Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""EMPAQUE 4""))",Firefox 133.0,,,27-11-2024 23:40:16,27-11-2024 23:40:17,"0,436s",PASSED
"click(findTestObject(""EMPAQUE 5""))",Firefox 133.0,,,27-11-2024 23:40:17,27-11-2024 23:40:17,"0,439s",PASSED
"click(findTestObject(""EMPAQUE 6""))",Firefox 133.0,,,27-11-2024 23:40:17,27-11-2024 23:40:18,"0,444s",PASSED
"scrollToElement(findTestObject(""Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_empaque""), 0)",Firefox 133.0,,,27-11-2024 23:40:18,27-11-2024 23:40:18,"0,246s",PASSED
"click(findTestObject(""Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_empaque""))",Firefox 133.0,,,27-11-2024 23:40:18,27-11-2024 23:40:19,"0,628s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_1_2""), 0)",Firefox 133.0,,,27-11-2024 23:40:19,27-11-2024 23:40:19,"0,438s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_1_2""))",Firefox 133.0,,,27-11-2024 23:40:19,27-11-2024 23:40:21,"1,984s",PASSED
delay(3),Firefox 133.0,,,27-11-2024 23:40:21,27-11-2024 23:40:24,"3,005s",PASSED
"rightClick(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_LIMA - LIMA - MIRAFLORES""))",Firefox 133.0,,,27-11-2024 23:40:24,27-11-2024 23:40:25,"0,456s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_LIMA - LIMA - MIRAFLORES""))",Firefox 133.0,,,27-11-2024 23:40:25,27-11-2024 23:40:25,"0,466s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/a_CALLAO - CALLAO - CALLAO""))",Firefox 133.0,,,27-11-2024 23:40:25,27-11-2024 23:40:25,"0,448s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_Tienda""))",Firefox 133.0,,,27-11-2024 23:40:25,27-11-2024 23:40:26,"0,958s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/a_OLVA ALMACEN - AV. ARGENTINA 4458 - CALLA_89a3f6""))",Firefox 133.0,,,27-11-2024 23:40:26,27-11-2024 23:40:27,"0,443s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR (2)""))",Firefox 133.0,,,27-11-2024 23:40:27,27-11-2024 23:40:27,"0,449s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_22ff2d""), ""1"")",Firefox 133.0,,,27-11-2024 23:40:27,27-11-2024 23:40:28,"0,895s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_39579b""), ""1"")",Firefox 133.0,,,27-11-2024 23:40:28,27-11-2024 23:40:29,"0,884s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_9b4583""), ""1"")",Firefox 133.0,,,27-11-2024 23:40:29,27-11-2024 23:40:30,"0,874s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_cbc9dd""), ""1"")",Firefox 133.0,,,27-11-2024 23:40:30,27-11-2024 23:40:31,"0,873s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/div_Aceptar""))",Firefox 133.0,,,27-11-2024 23:40:31,27-11-2024 23:40:31,"0,655s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_PAGAR""), 0)",Firefox 133.0,,,27-11-2024 23:40:31,27-11-2024 23:40:33,"1,960s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_PAGAR""), 0)",Firefox 133.0,,,27-11-2024 23:40:33,27-11-2024 23:40:34,"0,539s",PASSED
"callTestCase(findTestCase(""5.Empaques/3.Pago-Empaques/Pago-exitoso""), [:], STOP_ON_FAILURE)",Firefox 133.0,,,27-11-2024 23:40:34,27-11-2024 23:40:35,"1,304s",PASSED
,,,,,,,
Test Cases/5.Empaques/4.Positivas/Comprar Empaques - DNI - Tienda,Firefox 133.0,,,27-11-2024 23:40:35,27-11-2024 23:40:57,"21,635s",FAILED
"callTestCase(findTestCase(""5.Empaques/1.Inicio-Empaques/Inicio-cajas""), [:], STOP_ON_FAILURE)",Firefox 133.0,,,27-11-2024 23:40:35,27-11-2024 23:40:49,"13,846s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/img_Envo de documentoscon un peso mximo de__8aba39""))",Firefox 133.0,,,27-11-2024 23:40:49,27-11-2024 23:40:50,"0,722s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/span_He ledo y acepto los_checkmark""))",Firefox 133.0,,,27-11-2024 23:40:50,27-11-2024 23:40:51,"0,516s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/button_CONTINUAR""), 0)",Firefox 133.0,,,27-11-2024 23:40:51,27-11-2024 23:40:51,"0,259s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/button_CONTINUAR""))",Firefox 133.0,,,27-11-2024 23:40:51,27-11-2024 23:40:52,"1,150s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/span_Tipo De Documento""))",Firefox 133.0,,,27-11-2024 23:40:52,27-11-2024 23:40:53,"0,707s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/span_DNI""))",Firefox 133.0,,,27-11-2024 23:40:53,27-11-2024 23:40:53,"0,507s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_CARN EXT_txt_documento_cliente""), ""72228024"")",Firefox 133.0,,,27-11-2024 23:40:53,27-11-2024 23:40:54,"0,722s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_El apellido ingresado debe ser igual _544e76""), ""Benites"")",Firefox 133.0,,,27-11-2024 23:40:54,27-11-2024 23:40:57,"2,999s",FAILED
,,,,,,,
Test Cases/5.Empaques/4.Positivas/Comprar Empaques - Olvacorp,Firefox 133.0,,,27-11-2024 23:40:57,27-11-2024 23:41:38,"40,738s",PASSED
"callTestCase(findTestCase(""5.Empaques/1.Inicio-Empaques/Inicio-cajas""), [:], STOP_ON_FAILURE)",Firefox 133.0,,,27-11-2024 23:40:57,27-11-2024 23:41:11,"13,761s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/img_Envo de documentoscon un peso mximo de__8aba39""))",Firefox 133.0,,,27-11-2024 23:41:11,27-11-2024 23:41:12,"0,689s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/span_He ledo y acepto los_checkmark""))",Firefox 133.0,,,27-11-2024 23:41:12,27-11-2024 23:41:12,"0,533s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/button_CONTINUAR""), 0)",Firefox 133.0,,,27-11-2024 23:41:12,27-11-2024 23:41:12,"0,263s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Confirma tus datos/button_CONTINUAR""))",Firefox 133.0,,,27-11-2024 23:41:12,27-11-2024 23:41:13,"1,022s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/span_Tipo De Documento""))",Firefox 133.0,,,27-11-2024 23:41:13,27-11-2024 23:41:14,"0,696s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/a_RUC""))",Firefox 133.0,,,27-11-2024 23:41:14,27-11-2024 23:41:15,"0,536s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_CARN EXT_txt_documento_cliente""), ""10066810581"")",Firefox 133.0,,,27-11-2024 23:41:15,27-11-2024 23:41:15,"0,668s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_CARN EXT_txt_telefono_cliente""), ""900000001"")",Firefox 133.0,,,27-11-2024 23:41:15,27-11-2024 23:41:17,"1,623s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/div_Hola,""))",Firefox 133.0,,,27-11-2024 23:41:17,27-11-2024 23:41:17,"0,441s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR""), 0)",Firefox 133.0,,,27-11-2024 23:41:17,27-11-2024 23:41:18,"0,231s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR""))",Firefox 133.0,,,27-11-2024 23:41:18,27-11-2024 23:41:19,"1,023s",PASSED
"scrollToPosition(0, 400)",Firefox 133.0,,,27-11-2024 23:41:19,27-11-2024 23:41:19,"0,016s",PASSED
"click(findTestObject(""EMPAQUE 1""))",Firefox 133.0,,,27-11-2024 23:41:19,27-11-2024 23:41:19,"0,660s",PASSED
"click(findTestObject(""EMPAQUE 2""))",Firefox 133.0,,,27-11-2024 23:41:19,27-11-2024 23:41:20,"0,440s",PASSED
"click(findTestObject(""EMPAQUE 3""))",Firefox 133.0,,,27-11-2024 23:41:20,27-11-2024 23:41:20,"0,457s",PASSED
"scrollToElement(findTestObject(""Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_empaque""), 0)",Firefox 133.0,,,27-11-2024 23:41:20,27-11-2024 23:41:20,"0,232s",PASSED
"click(findTestObject(""Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_empaque""))",Firefox 133.0,,,27-11-2024 23:41:20,27-11-2024 23:41:21,"0,648s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_1_2""), 0)",Firefox 133.0,,,27-11-2024 23:41:21,27-11-2024 23:41:21,"0,471s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR_1_2""))",Firefox 133.0,,,27-11-2024 23:41:21,27-11-2024 23:41:24,"2,034s",PASSED
delay(3),Firefox 133.0,,,27-11-2024 23:41:24,27-11-2024 23:41:27,"3,006s",PASSED
"rightClick(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_LIMA - LIMA - MIRAFLORES""))",Firefox 133.0,,,27-11-2024 23:41:27,27-11-2024 23:41:27,"0,488s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_LIMA - LIMA - MIRAFLORES""))",Firefox 133.0,,,27-11-2024 23:41:27,27-11-2024 23:41:28,"0,497s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/a_CALLAO - CALLAO - CALLAO""))",Firefox 133.0,,,27-11-2024 23:41:28,27-11-2024 23:41:28,"0,475s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_Tienda""))",Firefox 133.0,,,27-11-2024 23:41:28,27-11-2024 23:41:29,"0,974s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/a_OLVA ALMACEN - AV. ARGENTINA 4458 - CALLA_89a3f6""))",Firefox 133.0,,,27-11-2024 23:41:29,27-11-2024 23:41:29,"0,439s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_CONTINUAR (2)""))",Firefox 133.0,,,27-11-2024 23:41:29,27-11-2024 23:41:30,"0,438s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_22ff2d""), ""1"")",Firefox 133.0,,,27-11-2024 23:41:30,27-11-2024 23:41:31,"0,882s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_39579b""), ""1"")",Firefox 133.0,,,27-11-2024 23:41:31,27-11-2024 23:41:32,"0,876s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_9b4583""), ""1"")",Firefox 133.0,,,27-11-2024 23:41:32,27-11-2024 23:41:32,"0,867s",PASSED
"setText(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/input_Para el recojo de tu compra se necesi_cbc9dd""), ""1"")",Firefox 133.0,,,27-11-2024 23:41:32,27-11-2024 23:41:33,"0,864s",PASSED
"click(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/div_Aceptar""))",Firefox 133.0,,,27-11-2024 23:41:33,27-11-2024 23:41:34,"0,668s",PASSED
"scrollToElement(findTestObject(""Object Repository/Comprar Empaques/Page_Olva Courier  Datos Personales/button_PAGAR""), 0)",Firefox 133.0,,,27-11-2024 23:41:34,27-11-2024 23:41:36,"1,761s",PASSED
